"gid","lat","lon","goias"
12819,-18.801487,-49.07404,"nan"
12820,-18.801487,-49.027378,"nan"
12821,-18.801487,-48.980717,"nan"
12822,-18.801487,-48.934055,"nan"
12823,-18.801487,-48.887398,"nan"
12824,-18.801487,-48.840736,"nan"
12825,-18.801487,-48.794075,"nan"
12826,-18.801487,-48.747414,"nan"
12827,-18.801487,-48.700752,"nan"
12828,-18.801487,-48.65409,"nan"
12829,-18.801487,-48.60743,"nan"
12830,-18.801487,-48.56077,"nan"
12831,-18.801487,-48.514107,"nan"
12832,-18.801487,-48.467445,"nan"
12833,-18.801487,-48.420784,"nan"
12834,-18.801487,-48.374123,"nan"
12835,-18.801487,-48.32746,"nan"
12836,-18.801487,-48.2808,"nan"
12837,-18.801487,-48.234142,"nan"
12838,-18.801487,-48.18748,"nan"
12839,-18.801487,-48.14082,"nan"
12840,-18.801487,-48.09416,"nan"
12841,-18.801487,-48.047497,"nan"
12842,-18.801487,-48.000835,"nan"
12843,-18.801487,-47.954174,"nan"
12844,-18.801487,-47.907513,"nan"
12845,-18.801487,-47.86085,"nan"
12846,-18.801487,-47.81419,"nan"
12847,-18.801487,-47.76753,"nan"
12848,-18.801487,-47.720867,"nan"
12849,-18.801487,-47.674206,"nan"
12850,-18.801487,-47.627544,"nan"
12851,-18.801487,-47.580887,"nan"
12852,-18.801487,-47.534225,"nan"
12853,-18.801487,-47.487564,"nan"
12854,-18.801487,-47.440903,"nan"
12855,-18.801487,-47.39424,"nan"
12856,-18.801487,-47.34758,"nan"
12857,-18.801487,-47.30092,"nan"
12858,-18.801487,-47.254257,"nan"
12859,-18.801487,-47.207596,"nan"
12860,-18.801487,-47.160934,"nan"
12861,-18.801487,-47.114273,"nan"
12862,-18.801487,-47.06761,"nan"
12863,-18.801487,-47.02095,"nan"
12864,-18.801487,-46.97429,"nan"
12865,-18.801487,-46.92763,"nan"
12866,-18.801487,-46.88097,"nan"
12867,-18.801487,-46.83431,"nan"
12868,-18.801487,-46.787647,"nan"
12869,-18.801487,-46.740986,"nan"
12870,-18.801487,-46.694324,"nan"
12871,-18.801487,-46.647663,"nan"
12872,-18.801487,-46601,"nan"
12873,-18.801487,-46.55434,"nan"
12874,-18.801487,-46.50768,"nan"
12875,-18.801487,-46.461018,"nan"
12876,-18.801487,-46.414356,"nan"
12877,-18.801487,-46.367695,"nan"
12878,-18.801487,-46.321037,"nan"
12879,-18.801487,-46.274376,"nan"
12880,-18.801487,-46.227715,"nan"
12881,-18.801487,-46.181053,"nan"
12882,-18.801487,-46.13439,"nan"
12883,-18.801487,-46.08773,"nan"
12884,-18.801487,-46.04107,"nan"
12885,-18.801487,-45.994408,"nan"
12886,-18.801487,-45.947746,"nan"
12887,-18.801487,-45.901085,"nan"
12888,-18.801487,-45.854424,"nan"
12889,-18.801487,-45.807762,"nan"
12890,-18.801487,-45.7611,"nan"
12891,-18.801487,-45.71444,"nan"
12892,-18.801487,-45.66778,"nan"
12893,-18.801487,-45.62112,"nan"
12894,-18.801487,-45.57446,"nan"
12895,-18.801487,-45.527798,"nan"
12896,-18.801487,-45.481136,"nan"
12897,-18.801487,-45.434475,"nan"
12898,-18.801487,-45.387814,"nan"
12899,-18.801487,-45.341152,"nan"
12900,-18.801487,-45.29449,"nan"
12901,-18.801487,-45.24783,"nan"
12902,-18.801487,-45.201168,"nan"
12903,-18.801487,-45.154507,"nan"
12904,-18.801487,-45.107845,"nan"
12905,-18.801487,-45.061184,"nan"
12906,-18.801487,-45.014526,"nan"
12907,-18.801487,-44.967865,"nan"
12908,-18.801487,-44.921204,"nan"
12909,-18.801487,-44.874542,"nan"
12910,-18.801487,-44.82788,"nan"
12911,-18.801487,-44.78122,"nan"
12912,-18.801487,-44.73456,"nan"
12913,-18.801487,-44.687897,"nan"
12914,-18.801487,-44.641235,"nan"
12915,-18.801487,-44.594574,"nan"
12916,-18.801487,-44.547913,"nan"
12917,-18.801487,-44.50125,"nan"
12918,-18.801487,-44.45459,"nan"
12919,-18.801487,-44.40793,"nan"
12920,-18.801487,-44.36127,"nan"
12921,-18.801487,-44.31461,"nan"
12922,-18.801487,-44.26795,"nan"
12923,-18.801487,-44.221287,"nan"
12924,-18.801487,-44.174625,"nan"
12925,-18.801487,-44.127964,"nan"
12926,-18.801487,-44.081303,"nan"
12927,-18.801487,-44.03464,"nan"
12928,-18.801487,-43.98798,"nan"
12929,-18.801487,-43.94132,"nan"
12930,-18.801487,-43.894657,"nan"
12931,-18.801487,-43.847996,"nan"
12932,-18.801487,-43.801334,"nan"
12933,-18.801487,-43.754673,"nan"
